,baseMean,log2FoldChange,sigAdj,hgncSymbol,appCount,tissList
ENSG00000233273,10.0872870925746,-5.13672417577499,2.2369033763099324,AMMECR1LP1,1,['Cornea']
ENSG00000137440,4.68206916854413,-4.95445344503392,2.2368590994811157,FGFBP1,1,['Cornea']
ENSG00000181408,3.28267204469435,-3.04906596061906,2.2359327237427453,UTS2R,1,['Cornea']
ENSG00000184508,94.6080126789488,-1.32441114928602,2.2347142962978532,HDDC3,1,['Cornea']
ENSG00000267213,7.11253939477026,-2.15386690160321,2.2346203797950746,DPY19L3-DT,1,['Cornea']
ENSG00000224488,2.26586895765621,-3.71651512925819,2.234102420493887,SAMM50P1,1,['Cornea']
ENSG00000100311,2174.78454801436,-1.29276571422951,2.2335497850376207,PDGFB,1,['Foreskin']
ENSG00000283498,3591.95311734961,-1.13865909880312,2.2330701479092205,MIR1244-2,1,['Foreskin']
ENSG00000140254,2.89723611412668,-3.5228577068336,2.2322775518691103,DUOXA1,1,['Cornea']
ENSG00000233459,12.1516380382652,-1.44599952023201,2.232055317571083,LOC729532,1,['Heart']
ENSG00000198369,466.485117665894,-1.41280406741794,2.231920397505091,SPRED2,1,['Cornea']
ENSG00000211947,4.72605456540395,-10.1411136004304,2.2312916047048463,IGHV3-21,1,['Lymph.node']
ENSG00000162630,40.7697894172063,-2.94856061881049,2.2310340925639585,B3GALT2,1,['Cornea']
ENSG00000166947,43.6870555777865,-4.56115471689603,2.2301670029266702,EPB42,1,['Liver']
ENSG00000175315,11.1596476234173,-1.67053236971656,2.2297502213258182,CST6,1,['Skin']
ENSG00000034713,1631.6376180033,-1.46877869626427,2.2297293303292296,GABARAPL2,1,['Lymph.node']
ENSG00000187955,190.959542491767,-3.4329133556472,2.22950385305968,COL14A1,1,['Cornea']
ENSG00000143013,515.074932328723,-1.72578061022155,2.2294245672125244,LMO4,1,['Lymph.node']
ENSG00000186487,64.3843241873704,-3.31768211903716,2.2286120436343033,MYT1L,1,['Cornea']
ENSG00000110218,445.888744531216,-1.76627890051951,2.22836487771081,PANX1,1,['Lymph.node']
ENSG00000267260,3.57267147031045,-2.60678778014158,2.2282510327849576,LOC728485,1,['Cornea']
ENSG00000179526,686.298656519851,-1.01285989892122,2.2281992626529026,SHARPIN,1,['Cornea']
ENSG00000012223,98.5035110231005,-3.26722249069968,2.228131167812558,LTF,1,['Cornea']
ENSG00000184106,5.40948228867173,-9.95280969594347,2.2281114978555343,TREML3P,1,['Lymph.node']
ENSG00000134686,1913.0256240762,-1.01505092412273,2.227678858009423,PHC2,1,['Cornea']
ENSG00000184428,332.548202858515,-1.04980076530723,2.2273927989430753,TOP1MT,1,['Cornea']
ENSG00000184905,40.3342433881629,-2.58502215060896,2.225760822051201,TCEAL2,1,['Cornea']
ENSG00000074771,8.69071869215361,-4.89714453831624,2.225458559390849,NOX3,1,['Cornea']
ENSG00000261558,6.07900908695032,-4.55205757029075,2.225371284346654,LINC01859,1,['Cornea']
ENSG00000163618,50.5381897293659,-3.24840674378865,2.225011092918725,CADPS,1,['Cornea']
ENSG00000131351,188.992637034139,-1.01565135208502,2.224551292124638,HAUS8,1,['Foreskin']
ENSG00000219547,15.3652982778184,-2.80510910703032,2.224102366049635,RPL17P25,1,['Cornea']
ENSG00000169635,149.706328933884,-1.17027831254631,2.2235318223263447,HIC2,1,['Cornea']
ENSG00000223705,373.758760450392,-1.12842589365673,2.2222500674386745,NSUN5P1,1,['Cornea']
ENSG00000223409,2.75143447408048,-4.25526818776407,2.2220851400588577,RPL17P17,1,['Cornea']
ENSG00000275992,2.6955690874947,-4.98881696929161,2.221845507333778,RN7SL327P,1,['Cornea']
ENSG00000173157,22.9694218877551,-4.26607974424915,2.221416596840494,ADAMTS20,1,['Cornea']
ENSG00000256069,23.9643814124351,-3.66392567245581,2.2207049480706433,A2MP1,1,['Cornea']
ENSG00000149742,25.7291758642884,-5.03385968781125,2.219587105477092,SLC22A9,1,['Cornea']
ENSG00000087842,1187.68790202818,-1.12913125421366,2.2193278851475324,PIR,1,['Intestine']
ENSG00000250095,4.89846421705532,-5.07057225977153,2.218015022867378,NREP-AS1,1,['Cornea']
ENSG00000175868,5.80177565075888,-3.86880316895419,2.217181198839197,CALCB,1,['Cornea']
ENSG00000020219,4.40339955799894,-4.70545857425312,2.2164969688169944,CCT8L1P,1,['Cornea']
ENSG00000082293,29.7979450112973,-4.00431365099682,2.2161882401421895,COL19A1,1,['Cornea']
ENSG00000166926,3.09296191021464,-4.57092454473826,2.2158626293737838,MS4A6E,1,['Cornea']
ENSG00000266401,3.34593818553079,-2.75948516220114,2.2156771975401712,LOC105371967,1,['Cornea']
ENSG00000019485,228.386430695162,-1.24186503345544,2.214919304629069,PRDM11,1,['Cornea']
ENSG00000204301,1838.38445478107,-1.01490458631431,2.2147163187034673,NOTCH4,1,['Skin']
ENSG00000259105,44.0099633052785,-3.1955951844747,2.2143189495632414,RPS3AP4,1,['Cornea']
ENSG00000119669,645.36828970522,-2.19149726883621,2.214247755968389,IRF2BPL,1,['Lymph.node']
ENSG00000106819,66.6776618232567,-3.4880079970432,2.213701373269257,ASPN,1,['Cornea']
ENSG00000258334,2.93935600058999,-1.56927358522258,2.213560279517055,TROAP-AS1,1,['Vessel']
ENSG00000184608,5.14082743529935,-4.34969634353741,2.2131935427032783,FAM167A-AS1,1,['Cornea']
ENSG00000188313,1101.42237721371,-1.71722365482561,2.2126365348991297,PLSCR1,1,['Lymph.node']
ENSG00000273569,1.14875457865263,-4.73547953913942,2.212225446797408,LOC100419716,1,['Cornea']
ENSG00000231911,2.91840008855109,-3.39749448433511,2.2117824879939842,TPRKBP1,1,['Cornea']
ENSG00000166682,9.08951873445545,-2.00089077252658,2.211179899219169,TMPRSS5,1,['Cornea']
ENSG00000280543,26.0789820642093,-2.80229570158587,2.210195944622403,ASAP1-IT2,1,['Cornea']
ENSG00000211644,1.06850952667462,-4.51479250575417,2.209859867246521,IGLV1-51,1,['Cornea']
ENSG00000231181,75.1097291131672,-1.60192933648018,2.2096187495118276,RPL9P11,1,['Heart']
ENSG00000143578,107.273449414022,-1.21915444260874,2.2094341033809815,CREB3L4,1,['Cornea']
ENSG00000105737,45.5771241543327,-2.72877911446696,2.2091280327987635,GRIK5,1,['Cornea']
ENSG00000250988,11.0956563109133,-1.96244147883862,2.209126003873251,SNHG21,1,['Cornea']
ENSG00000154040,49.2381499165343,-1.49852087335871,2.208141580035613,CABYR,1,['Cornea']
ENSG00000120697,620.389588820238,-1.28110004287298,2.207752728693771,ALG5,1,['Lymph.node']
ENSG00000180532,8.00834828961199,-3.89840419676232,2.2066121822005504,ZSCAN4,1,['Cornea']
ENSG00000204577,34.313066026494,-2.25274753241849,2.206339666405696,LILRB3,1,['Cornea']
ENSG00000156886,16.6507215340226,-3.97472150438439,2.206339666405696,ITGAD,1,['Cornea']
ENSG00000273999,13.8780601071188,-3.51268984660363,2.205287828150725,RBM17P2,1,['Cornea']
ENSG00000203999,15.9816509101406,-1.02629736203074,2.2049053496101054,LINC01270,1,['Intestine']
ENSG00000264607,0.859632216599071,-5.04083341484996,2.204592659809389,MIR3173,1,['Cornea']
ENSG00000251138,21.2463278437061,-4.52980023361821,2.2042447435218673,LINC02882,1,['Cornea']
ENSG00000266554,4.19024715551874,-2.93689926815862,2.2040048653857007,LINC01443,1,['Intestine']
ENSG00000117226,476.436011874246,-1.16271639939861,2.203925232167812,GBP3,1,['Cornea']
ENSG00000126246,7.9811096058799,-1.88970711275894,2.203714533737645,IGFLR1,1,['Cornea']
ENSG00000186244,1.27456760254238,-4.33012737333235,2.20362158845668,RPL21P124,1,['Cornea']
ENSG00000012211,111.596239204272,-1.2076558211387,2.2035160280809194,PRICKLE3,1,['Cornea']
ENSG00000109832,31.001045161291,-3.60842456355705,2.2034195094572544,DDX25,1,['Cornea']
ENSG00000189134,21.3102455454678,-1.50759065830539,2.2033745736974693,NKAPL,1,['Cornea']
ENSG00000167390,1.91051628295411,-4.80513034416123,2.203004702647013,POM121L3P,1,['Cornea']
ENSG00000272666,3.69634223103093,-10.1007665569724,2.202376076257297,KLHDC7B-DT,1,['Lymph.node']
ENSG00000233288,4.78800731017686,-4.7236266723865,2.2022270472788303,LOC101928401,1,['Cornea']
ENSG00000134198,77.3321897975545,-3.90311263502258,2.201894529739294,TSPAN2,1,['Lymph.node']
ENSG00000245008,6.66324602072288,-3.19477750891795,2.2017616548422425,LOC101929538,1,['Cornea']
ENSG00000199237,3.54741429438122,-4.02856215180846,2.2017616548422425,RNU6-834P,1,['Cornea']
ENSG00000164684,480.256639737373,-1.56183565269207,2.2010619638180655,ZNF704,1,['Intestine']
ENSG00000243160,174.746605618396,-3.14487850695407,2.200914671703943,RPL7AP32,1,['Cornea']
ENSG00000164825,45.9796907844638,-4.05153329454597,2.2005238350410896,DEFB1,1,['Kidney']
ENSG00000203875,72385.9347598986,-3.68934012178815,2.2003709937910814,SNHG5,1,['Colon']
ENSG00000198835,39.9007491159985,-3.29720555521809,2.2002355598463263,GJC2,1,['Lymph.node']
ENSG00000258920,28.7067464017178,-1.40667117512102,2.1998482105388804,FOXN3-AS1,1,['Cornea']
ENSG00000260172,3.22818559865268,-4.83708071714023,2.199780481398952,LINC01413,1,['Cornea']
ENSG00000235299,8.97084375307533,-3.65510941952393,2.1994684470133086,MRPL53P1,1,['Cornea']
ENSG00000175634,440.478117357063,-1.21499858034209,2.199411887843221,RPS6KB2,1,['Cornea']
ENSG00000116745,11.9824683578062,-4.81541666288125,2.1974983245105566,RPE65,1,['Cornea']
ENSG00000237033,0.718224975318036,-3.76985607425293,2.19631389560361,CASP3P1,1,['Cornea']
ENSG00000251165,14.3506382816585,-4.92052089905433,2.1955749760412764,F11-AS1,1,['Cornea']
ENSG00000252743,2.05499110401595,-2.20616104876459,2.194815155461452,RNU6-850P,1,['Foreskin']
ENSG00000261701,35.9123084556023,-3.76225332674656,2.1939653873888556,HPR,1,['Cornea']
ENSG00000243083,11.1064428156458,-3.95710115279417,2.19348590318394,LINC00870,1,['Cornea']
ENSG00000267026,6.09484204613348,-3.90029789749511,2.19348590318394,LOC102724684,1,['Cornea']
ENSG00000262497,2.00895922709154,-8.40532551580312,2.1923589170514943,FAM187B2P,1,['Lymph.node']
ENSG00000253022,1.19738032792657,-4.65522375892262,2.1920742177510473,RNU6-731P,1,['Cornea']
ENSG00000106123,80.0935969085988,-2.57055107986533,2.192014174576146,EPHB6,1,['Cornea']
ENSG00000171984,59.1219051344969,-1.10255828452549,2.1916480493917994,SHLD1,1,['Cornea']
ENSG00000239948,5.30258296924127,-3.03770860811652,2.190990656671308,RN7SL368P,1,['Cornea']
ENSG00000140443,1266.91010989685,-1.17505294687951,2.190609519262544,IGF1R,1,['Cornea']
ENSG00000258315,10.2359179138393,-2.56642424048539,2.1905687812909065,C17orf49,1,['Lymph.node']
ENSG00000120708,4314.36750355595,-2.19114791293961,2.190564448257813,TGFBI,1,['Cornea']
ENSG00000156587,865.979629482268,-1.18967238192702,2.1904353834378063,UBE2L6,1,['Cornea']
ENSG00000164379,34.0300165978572,-6.30194126419538,2.1904241143930845,FOXQ1,1,['Lymph.node']
ENSG00000182352,4.58765612272491,-4.45452241458032,2.1902112285077044,CD300LD-AS1,1,['Cornea']
ENSG00000198133,26.3753655884091,-2.12371879601558,2.1899750985289397,TMEM229B,1,['Cornea']
ENSG00000182896,1.72162881088857,-4.71982737435734,2.1898863598225016,TMEM95,1,['Cornea']
ENSG00000154330,370.518518595681,-4.30823605589208,2.1896512727981383,PGM5,1,['Lymph.node']
ENSG00000284738,7.77489946828937,-2.15913395833319,2.18827945712425,LOC101928059,1,['Cornea']
ENSG00000273940,5.22723142686187,-4.43353981103257,2.187780345649528,RN7SL722P,1,['Cornea']
ENSG00000274747,6.31834743450452,-4.28487437927187,2.1875170533664794,RN7SL627P,1,['Cornea']
ENSG00000189233,17.6794833871261,-3.83702329161845,2.187055013925872,NUGGC,1,['Cornea']
ENSG00000067646,187.722329177095,-2.33074647638715,2.185944068203279,ZFY,1,['Cornea']
ENSG00000239861,6.74202292272952,-4.75006681443317,2.184891453153892,RPL21P96,1,['Cornea']
ENSG00000104946,432.830744255059,-1.23039123029922,2.1833383564380995,TBC1D17,1,['Cornea']
ENSG00000220586,35.3477551403157,-3.8344054533974,2.1833345488645888,TUBBP9,1,['Cornea']
ENSG00000183150,9.86724119548974,-2.10805477007586,2.1830664732892773,GPR19,1,['Cornea']
ENSG00000123338,154.190345545884,-2.96350454969888,2.1821423394399484,NCKAP1L,1,['Cornea']
ENSG00000196812,95.7341573894035,-1.17163913164659,2.1821423394399484,ZSCAN16,1,['Cornea']
ENSG00000126262,19.8605379307885,-3.72514295941635,2.1821423394399484,FFAR2,1,['Cornea']
ENSG00000122966,657.238685529499,-1.47363445162367,2.1801332032209126,CIT,1,['Cornea']
ENSG00000275207,1.18645760405282,-4.74844322957423,2.1799114686377137,MIR6740,1,['Cornea']
ENSG00000254242,6.23043196591334,-4.88274985894952,2.1795742536256997,LOC105379301,1,['Cornea']
ENSG00000150907,1002.9933100609,-1.1209534508163,2.179282763135972,FOXO1,1,['Cornea']
ENSG00000202191,1.68311193530128,-2.58391172648406,2.1786262840807082,SNORD113-1,1,['Umbilical.vein']
ENSG00000259964,12.9016067087948,-3.6176161383459,2.178393341601978,THSD4-AS1,1,['Cornea']
ENSG00000213659,2.97399280956263,-4.62234928421155,2.1781122807949536,RSU1P3,1,['Cornea']
ENSG00000235621,8.63786393107354,-4.09585822894224,2.1777110527900314,LINC00494,1,['Cornea']
ENSG00000124496,183.324868773539,-2.22781318225978,2.1774368492858316,TRERF1,1,['Cornea']
ENSG00000197888,2.9836086070645,-4.78386293445651,2.1774063394345022,UGT2B17,1,['Cornea']
ENSG00000223446,3.78928138978899,-4.51709518920223,2.1772799629751485,LOC101927993,1,['Cornea']
ENSG00000028839,387.841299061789,-1.402946679917,2.177179317697545,TBPL1,1,['Lymph.node']
ENSG00000164265,10.6161788203782,-3.46075143756998,2.1769836235169824,SCGB3A2,1,['Lung']
ENSG00000120278,1123.54264938034,-1.56767306064063,2.1768183314587617,PLEKHG1,1,['Cornea']
ENSG00000242781,2.97289568190759,-4.48495985914231,2.176686465500403,LINC02050,1,['Cornea']
ENSG00000172667,2085.15754628809,-1.15384507440617,2.176522162080368,ZMAT3,1,['Cornea']
ENSG00000288011,3.59519450211172,-4.80379029915758,2.1762468615591426,LOC283045,1,['Cornea']
ENSG00000203757,2.64923111885032,-4.64374422437302,2.1761404270448486,OR6K3,1,['Cornea']
ENSG00000270629,1591.14418470602,-1.10085783920096,2.1754727283249133,NBPF14,1,['Cornea']
ENSG00000272197,6.15466063077645,-3.23327177274483,2.1753092787530846,RN7SL803P,1,['Kidney']
ENSG00000239201,2.13506582622252,-4.4218088870894,2.1752383290022568,RPL21P106,1,['Cornea']
ENSG00000131871,1102.6536784599,-1.26792162230852,2.1746458333194867,SELENOS,1,['Lymph.node']
ENSG00000107105,30.0222229695496,-2.81266302258269,2.174167021252022,ELAVL2,1,['Cornea']
ENSG00000241218,6.95620550279579,-2.80523374005538,2.173922483599233,CSP2,1,['Cornea']
ENSG00000247746,46.0024638569007,-1.71221532875829,2.172586140656048,USP51,1,['Cornea']
ENSG00000073067,3.00399010032884,-3.36831015805795,2.1712404464710997,CYP2W1,1,['Cornea']
ENSG00000196735,188.659372630367,-4.44941196624041,2.1704398501119977,HLA-DQA1,1,['Cornea']
ENSG00000144852,7.47473726898092,-3.08983448797744,2.168974139065838,NR1I2,1,['Cornea']
ENSG00000243234,1.12048433511653,-3.55891509434216,2.1686869695943143,RPL19P19,1,['Cornea']
ENSG00000284640,4.47280455260239,-3.9068721284657,2.1682608252303766,LOC105378644,1,['Cornea']
ENSG00000244593,126.578066472066,-2.96984323135496,2.1678593493398317,RPL10AP11,1,['Cornea']
ENSG00000180785,7.97925920016423,-4.51987224705557,2.1676583532925893,OR51E1,1,['Cornea']
ENSG00000230876,9.71004778707041,-3.5609844951989,2.167452858800463,LINC00486,1,['Cornea']
ENSG00000143194,4.06477313348168,-4.42369583192895,2.166610743620795,MAEL,1,['Cornea']
ENSG00000137842,193.977144524471,-1.04930987197914,2.1665392219398942,TMEM62,1,['Cornea']
ENSG00000253934,0.767608509045497,-4.91819326693695,2.1662305781464766,MRPL49P2,1,['Colon']
ENSG00000231560,3.31544975101041,-3.6549212565004,2.165888653519798,CLEC12A-AS1,1,['Cornea']
ENSG00000184611,12.8466668370227,-3.46131312572131,2.165272491496304,KCNH7,1,['Cornea']
ENSG00000127452,285.958988071881,-1.38630122681809,2.164650239074537,FBXL12,1,['Lymph.node']
ENSG00000270339,6.4957035265198,-3.19558047754125,2.1642847972634187,PPIAL4H,1,['Cornea']
ENSG00000083782,7.17992767402635,-4.52542938199951,2.1640713818981467,EPYC,1,['Cornea']
ENSG00000101017,360.116167919701,-2.2542379966832,2.1635565346790915,CD40,1,['Lymph.node']
ENSG00000213275,24.5538655576954,-2.34509542824477,2.162919700185355,IFITM9P,1,['Cornea']
ENSG00000283597,10.5237111345278,-4.52218919452911,2.1624392292020973,FAM169B,1,['Cornea']
ENSG00000133055,2.78417308903013,-6.75027229255591,2.162372548573176,MYBPH,1,['Lymph.node']
ENSG00000267858,35.7245958811166,-1.44681422419358,2.1620314068537567,MZF1-AS1,1,['Cornea']
ENSG00000239043,12625.2100510603,-3.71171120565841,2.1616651347482883,SNORD127,1,['Foreskin']
ENSG00000125999,11.075511675055,-4.48673593017638,2.161617163163166,BPIFB1,1,['Cornea']
ENSG00000235869,2.09817220139968,-4.86249356010051,2.1616139503405725,RPS26P12,1,['Cornea']
ENSG00000158201,178.292896394714,-1.82705693189269,2.1611145608277362,ABHD3,1,['Lymph.node']
ENSG00000258708,20.1283471997001,-1.90514882217042,2.16089729775292,SLC25A21-AS1,1,['Cornea']
ENSG00000205138,141.119015671119,-1.26687070640634,2.160161126017881,SDHAF1,1,['Cornea']
ENSG00000106341,5.61402478382469,-4.89560702528965,2.159101847634927,PPP1R17,1,['Cornea']
ENSG00000237850,50.3293431201981,-4.04263268304707,2.1590125825611604,LOC645202,1,['Cornea']
ENSG00000151743,108.637574787497,-1.11066821532945,2.1589010276467384,AMN1,1,['Cornea']
ENSG00000236144,61.598729471612,-1.28669655085819,2.1582976570432155,TMEM147-AS1,1,['Cornea']
ENSG00000108759,3.57151208243902,-4.87631755405957,2.1582410826591882,KRT32,1,['Cornea']
ENSG00000136286,41.4364260944654,-3.33078798746292,2.157014811744498,MYO1G,1,['Cornea']
ENSG00000226534,1.79991048743511,-3.06013760571878,2.156706245162418,SUSD2P1,1,['Skin']
ENSG00000129055,1085.90253744595,-1.07027452141121,2.15598982071434,ANAPC13,1,['Cornea']
ENSG00000203730,5.84789107205294,-4.17946120263078,2.1555793109516674,TEDDM1,1,['Cornea']
ENSG00000136834,7.95023289724492,-4.72413769555839,2.1553977512959492,OR1J1,1,['Cornea']
ENSG00000258758,5.30392208382024,-2.75123886084988,2.1553977512959492,LOC440180,1,['Cornea']
ENSG00000148053,247.297486846038,-3.39586968324745,2.155267216805227,NTRK2,1,['Cornea']
ENSG00000172159,257.369863682859,-1.57601838505031,2.154617794429862,FRMD3,1,['Cornea']
ENSG00000167117,4.90639253528224,-3.81268587818413,2.1541346351404895,ANKRD40CL,1,['Cornea']
ENSG00000226533,6.26677887695683,-11.4139956854281,2.152765281491922,BTBD9-AS1,1,['Peripheral.blood']
ENSG00000204880,6.20928973115752,-4.91405463008663,2.1522480712136116,KRTAP4-8,1,['Cornea']
ENSG00000242707,9.38990411983782,-4.6308189423701,2.1519184613490396,RN7SL362P,1,['Cornea']
ENSG00000205786,3.47902462994974,-4.21687537668105,2.1513134086360886,LINC01531,1,['Cornea']
ENSG00000187144,21.9955554681818,-3.09896116710407,2.151237660405036,SPATA21,1,['Cornea']
ENSG00000231187,21.5898969772002,-2.06266437760224,2.1507637472625367,LOC102724593,1,['Cornea']
ENSG00000227473,14.7852700083081,-1.06494336351913,2.149815809980822,TSSK5P,1,['Skin']
ENSG00000186469,304.909976610797,-2.18839386822557,2.146596419954989,GNG2,1,['Cornea']
ENSG00000241625,5.76967053134262,-4.51929744676388,2.1465454731470888,RN7SL18P,1,['Cornea']
ENSG00000231768,3.61147350156623,-3.01215522820161,2.1463661965742418,LINC01354,1,['Cornea']
ENSG00000225362,6.32855960857096,-3.25221256907237,2.1461263401072745,CT62,1,['Cornea']
ENSG00000249145,8.68556133269035,-4.64219517594853,2.146123237660812,LINC02517,1,['Cornea']
ENSG00000223694,8.74754547614262,-1.50475902113992,2.144669627740047,ADH5P3,1,['Heart']
ENSG00000267719,5.18857076853944,-3.78473292719252,2.1445187420943137,LINC02078,1,['Cornea']
ENSG00000124134,20.4576018574081,-1.88729923138229,2.1436100960558067,KCNS1,1,['Cornea']
ENSG00000241769,13.5293838598602,-2.11180600405688,2.143477774493347,EOLA1-DT,1,['Cornea']
ENSG00000244389,2.45064220841806,-4.10264926958243,2.1433810510014726,RN7SL242P,1,['Cornea']
ENSG00000213315,502.359285248767,-2.17500457387039,2.1422188284840913,RPS18P2,1,['Foreskin']
ENSG00000141068,540.079612966703,-1.30879795563524,2.1418079611789014,KSR1,1,['Cornea']
ENSG00000131142,3.38477951446541,-4.28884351987271,2.1418079611789014,CCL25,1,['Cornea']
ENSG00000236576,2.04645960968045,-4.27674470681313,2.1418036394453233,LOC100631242,1,['Cornea']
ENSG00000164823,449.185266993265,-1.11625637937113,2.141278391312091,OSGIN2,1,['Cornea']
ENSG00000176049,52.8648680648271,-3.26232219906467,2.1411604056179163,JAKMIP2,1,['Cornea']
ENSG00000249633,2.53710352322066,-4.2329161487046,2.1411604056179163,OR52V1P,1,['Cornea']
ENSG00000222958,1.63201313638856,-4.90489530510464,2.140975114138503,MIR1913,1,['Cornea']
ENSG00000128815,173.869422021161,-2.4448855318393,2.140844791130508,WDFY4,1,['Cornea']
ENSG00000226944,3.77388038584154,-1.50041627916544,2.1407694155048844,RNF207-AS1,1,['Kidney']
ENSG00000167705,211.300247795679,-1.24896381365622,2.1407389581025336,RILP,1,['Cornea']
ENSG00000163673,17.9200111532114,-4.04106306264032,2.1405751833032434,DCLK3,1,['Cornea']
ENSG00000100246,222.947471526893,-1.45447233935173,2.139676813743622,DNAL4,1,['Lymph.node']
ENSG00000204869,8.49865322548098,-2.96428571880168,2.139113981749527,IGFL4,1,['Cornea']
ENSG00000054356,15.1724704774026,-3.15138688592397,2.138930642383838,PTPRN,1,['Cornea']
ENSG00000138376,322.282553250037,-1.30619337785512,2.13812716432929,BARD1,1,['Cornea']
ENSG00000208005,2.16854337565589,-2.08935371731249,2.1372196444637797,MIR503,1,['Skin']
ENSG00000241746,460.261165249365,-2.59021081636884,2.1365703477933486,RPL13AP18,1,['Cornea']
ENSG00000153896,91.1711809935888,-1.15417017975667,2.13639611821396,ZNF599,1,['Cornea']
ENSG00000288603,2.01788246494075,-4.2739907507726,2.1363626328796306,SNORA74C-2,1,['Cornea']
ENSG00000248712,27.4124831510752,-1.81005490502359,2.1359817799224587,CCDC153,1,['Cornea']
ENSG00000237207,14.4604432618444,-3.39336936616711,2.1359817799224587,RBM17P3,1,['Cornea']
ENSG00000277745,2.77824651004225,-1.41149438556685,2.1354917149085866,H2AB3,1,['Skin']
ENSG00000207696,1.3301038390113,-2.59700734906835,2.134497304171699,MIR659,1,['Cornea']
ENSG00000276562,4.50219728072656,-4.33409768390395,2.1343091386727107,RN7SL565P,1,['Cornea']
ENSG00000267395,9.92307419415263,-1.01192651893033,2.134294950222836,DM1-AS,1,['Skin']
ENSG00000253591,2.10886882507049,-4.40740655544303,2.1337462441624986,KCNIP1-AS1,1,['Cornea']
ENSG00000186867,23.8063388092072,-3.29816763473066,2.1325137328943695,QRFPR,1,['Intestine']
ENSG00000095970,50.7712927330679,-4.6549795121638,2.1319596052159744,TREM2,1,['Cornea']
ENSG00000099308,183.456041815582,-1.67584723615562,2.131426246093593,MAST3,1,['Cornea']
ENSG00000235649,46.1466917327435,-2.75374819853693,2.1311235550284877,MXRA5Y,1,['Skin']
ENSG00000155428,18.1978777676902,-1.89288550981214,2.129670888419444,TRIM74,1,['Cornea']
ENSG00000271329,2.76990428674652,-4.36945654756377,2.1294225946140015,LOC100130714,1,['Cornea']
ENSG00000272138,8.29761715694131,-2.11224502492482,2.1292094943813455,LINC01607,1,['Cornea']
ENSG00000177943,93.5566353221261,-1.03067737896984,2.128839343821238,MAMDC4,1,['Skin']
ENSG00000183632,6.09364659055869,-3.31808745332198,2.12879685609138,TP53TG3,1,['Cornea']
ENSG00000156150,1.58666693552637,-8.25351102336337,2.1287779924131045,ALX3,1,['Lymph.node']
ENSG00000174599,33.2511820458989,-3.41851485126939,2.128681362451061,TRAM1L1,1,['Lymph.node']
ENSG00000225738,4.50053021792942,-4.55818309979932,2.1272770828958634,NRG3-AS1,1,['Cornea']
ENSG00000244294,5.3874812535418,-4.93513246718608,2.127139801529583,RN7SL740P,1,['Cornea']
ENSG00000126821,294.941452947738,-1.13275656802434,2.1261813358940813,SGPP1,1,['Cornea']
ENSG00000146267,34.6711378227251,-1.88200092294264,2.1261022932437537,FAXC,1,['Cornea']
ENSG00000260394,1.11423110539909,-2.90692268133054,2.1257471640935983,STUB1-DT,1,['Cornea']
ENSG00000224678,9.71376612886743,-3.31008015566632,2.125347354900074,GAPDHP46,1,['Cornea']
ENSG00000143171,9.52318828175919,-6.9472422030245,2.124407535203556,RXRG,1,['Lymph.node']
ENSG00000149124,117.650256410014,-3.11573101423414,2.124084195176702,GLYAT,1,['Kidney']
ENSG00000169248,59.2439819439088,-8.61471381745485,2.123457963530468,CXCL11,1,['Peripheral.blood']
ENSG00000236928,3.03948546102581,-3.97194695212792,2.1230474920094258,LOC729126,1,['Cornea']
ENSG00000141434,16.1865865867974,-3.57185435415893,2.123035432252212,MEP1B,1,['Cornea']
ENSG00000125266,968.746787338501,-1.05636500946851,2.121474055294129,EFNB2,1,['Kidney']
ENSG00000229380,2.3973066172036,-4.05001896069543,2.1207727485193932,PRKAR1B-AS2,1,['Cornea']
ENSG00000229897,51.3771560853003,-2.03169160398836,2.120127418488446,SEPTIN7P7,1,['Cornea']
ENSG00000243122,1.61352408845647,-3.61598993332325,2.1199603011718473,RPS15P8,1,['Cornea']
ENSG00000234130,103.298105196543,-1.19974760459635,2.1195623308533165,AP2B1P1,1,['Heart']
ENSG00000250444,77.7028474562924,-1.3629007341012,2.119272282998115,CCT5P1,1,['Heart']
ENSG00000188385,20.8039824023739,-2.57405357869672,2.119181163102779,JAKMIP3,1,['Cornea']
ENSG00000251568,12.2338994044797,-4.97002304279659,2.1189914280717175,ALG3P1,1,['Cornea']
ENSG00000249738,31.9927865623129,-3.59682864669607,2.1185710009762975,LOC285626,1,['Cornea']
ENSG00000171804,18.8301574560867,-4.09705909145659,2.1185566070571005,WDR87,1,['Cornea']
ENSG00000110713,2134.39656702414,-1.28115887140361,2.118253487519346,NUP98,1,['Lymph.node']
ENSG00000084628,12.9904093212033,-2.62492987534547,2.117399784464065,NKAIN1,1,['Cornea']
ENSG00000106688,380.459128860832,-1.60875579005571,2.117048093868598,SLC1A1,1,['Cornea']
ENSG00000106799,753.548373019413,-1.47632949478361,2.116863251670804,TGFBR1,1,['Cornea']
ENSG00000234125,4.43628522520188,-3.29317384855574,2.116558166172012,EEF1GP8,1,['Cornea']
ENSG00000141582,316.22754459639,-2.11693643552623,2.1156773430588487,CBX4,1,['Lymph.node']
ENSG00000154227,28.4866095050133,-7.09538499307205,2.1156773430588487,CERS3,1,['Lymph.node']
ENSG00000179603,16.6351126528086,-3.5584266394199,2.1156349802647916,GRM8,1,['Cornea']
